player_id,player_name,round,predicted_points,actual_points
324,Iwobi,11,2.229,2
646,Gomes,11,2.224,2
612,L.Paquetá,11,2.197,4
166,Ayari,11,2.192,3
603,Diouf,11,2.188,1
660,Stach,11,2.172,4
86,Brooks,11,2.166,1
129,Yarmoliuk,11,2.156,4
586,Bergvall,11,2.155,0
614,Ward-Prowse,11,2.149,0
100,Kroupi.Jr,11,2.143,1
54,McGinn,11,2.1420000000000003,3
330,Berge,11,2.14,2
663,J.Arias,11,2.1089999999999995,0
493,Longstaff,11,2.096,1
83,O.Dango,11,2.093,4
287,Pickford,11,2.0840000000000005,7
242,Dewsbury-Hall,11,2.082,9
121,Damsgaard,11,2.0780000000000003,2
474,Schär,11,2.057,0
210,Tchaouna,11,2.054,2
691,Calvert-Lewin,11,2.054,1
332,Lukić,11,2.052,0
502,Sels,11,2.027,2
382,Wirtz,11,2.008,2
32,Martinez,11,2.005,14
64,Watkins,11,1.993,2
736,Donnarumma,11,1.987,6
485,Gordon,11,1.9820000000000004,0
654,Strand Larsen,11,1.975,2
421,Rodrigo,11,1.968,0
58,Kamara,11,1.962,2
685,Diakité,11,1.94,0
209,Laurent,11,1.937,0
146,Dunk,11,1.898,6
124,Henderson,11,1.892,2
347,Gudmundsson,11,1.891,1
418,Doku,11,1.881,11
38,Konsa,11,1.875,6
293,O'Brien,11,1.872,1
217,Foster,11,1.868,0
101,Kelleher,11,1.865,2
311,Beto,11,1.864,1
666,Gyökeres,11,1.856,0
87,Christie,11,1.855,1
450,Cunha,11,1.843,3
669,Ndoye,11,1.831,5
318,Bassey,11,1.83,2
366,A.Becker,11,1.8240000000000005,0
41,Pau,11,1.815,6
525,Wood,11,1.811,0
191,Estève,11,1.809,3
597,Richarlison,11,1.799,6
684,Thiaw,11,1.7900000000000005,3
717,Xavi,11,1.7889999999999997,2
573,Spence,11,1.784,1
416,Bernardo,11,1.783,5
676,Ugochukwu,11,1.783,5
521,Sangaré,11,1.7740000000000002,5
431,Bayindir,11,1.753,0
190,Ekdal,11,1.75,0
148,F.Kadıoğlu,11,1.746,6
139,Verbruggen,11,1.7450000000000003,6
444,Yoro,11,1.6940000000000002,0
167,Baleba,11,1.691,2
162,Gruda,11,1.691,0
487,Barnes,11,1.684,9
59,Onana,11,1.6809999999999998,9
443,Shaw,11,1.6809999999999998,1
338,Muniz,11,1.668,1
497,L.Miley,11,1.668,1
606,Mavropanos,11,1.6669999999999998,0
335,King,11,1.661,1
108,Ajer,11,1.656,0
270,Hughes,11,1.643,1
600,Areola,11,1.642,2
110,Kayode,11,1.639,4
671,Wilson,11,1.6200000000000003,7
388,C.Jones,11,1.6200000000000003,0
348,Rodon,11,1.592,1
158,Georginio,11,1.5850000000000002,2
615,Summerville,11,1.581,5
633,H.Bueno,11,1.5550000000000002,1
304,Iroegbunam,11,1.551,5
712,Yeremy,11,1.5379999999999998,1
126,Jensen,11,1.4940000000000002,1
506,Murillo,11,1.485,1
424,Bobb,11,1.482,0
453,Garnacho,11,1.469,11
610,Wan-Bissaka,11,1.455,3
415,Savinho,11,1.452,1
681,Šeško,11,1.451,1
561,Mayenda,11,1.4509999999999998,1
475,Botman,11,1.443,3
627,Johnstone,11,1.434,2
625,Füllkrug,11,1.424,0
337,Raúl,11,1.416,1
22,Merino,11,1.391,5
677,Guessand,11,1.387,1
402,Aït-Nouri,11,1.368,0
123,Carvalho,11,1.364,0
455,Mount,11,1.355,1
662,Mosquera,11,1.345,1
215,Flemming,11,1.3290000000000002,5
145,De Cuyper,11,1.299,1
605,Kilman,11,1.297,1
169,Gomez,11,1.286,3
53,Malen,11,1.273,6
588,Odobert,11,1.271,7
44,Bogarde,11,1.259,1
358,Tanaka,11,1.257,0
516,Hudson-Odoi,11,1.247,0
385,Chiesa,11,1.241,1
695,Tchatchoua,11,1.241,3
18,Madueke,11,1.239,0
375,Bradley,11,1.237,0
636,S.Bueno,11,1.2260000000000002,1
77,Hill,11,1.222,0
644,Bellegarde,11,1.22,2
665,Perri,11,1.2120000000000002,2
720,Tolu,11,1.2120000000000002,0
81,Kluivert,11,1.211,2
440,Dalot,11,1.209,0
207,Hannibal,11,1.182,4
405,Aké,11,1.1789999999999998,0
409,Stones,11,1.177,0
505,Milenković,11,1.169,4
107,Lewis-Potter,11,1.166,0
50,Buendía,11,1.156,11
48,Tielemans,11,1.1510000000000002,4
584,Tel,11,1.151,6
613,Souček,11,1.1509999999999998,12
459,Ugarte,11,1.148,1
508,N.Williams,11,1.145,2
187,Walker,11,1.141,0
499,Isak,11,1.141,0
543,Adingra,11,1.132,1
371,Kerkez,11,1.1310000000000002,1
180,Tzimas,11,1.121,1
272,Lerma,11,1.117,2
410,Lewis,11,1.111,0
19,Martinelli,11,1.108,0
292,Mykolenko,11,1.092,6
724,Geertruida,11,1.0870000000000002,1
486,Elanga,11,1.066,1
580,Johnson,11,1.0630000000000002,1
526,Igor Jesus,11,1.0610000000000002,1
635,R.Gomes,11,1.0510000000000002,0
170,Milner,11,1.041,0
365,Nmecha,11,1.041,8
659,Walker-Peters,11,1.0379999999999998,7
574,Udogie,11,1.02,4
500,Osula,11,1.012,0
352,Harrison,11,1.0079999999999998,1
631,Agbadou,11,1.006,0
326,Adama,11,1.004,1
202,Bruun Larsen,11,1.001,1
642,Hee Chan,11,1.0,2
325,Smith Rowe,11,1.0,1
458,Mainoo,11,0.999,0
310,Barry,11,0.998,2
239,Gittens,11,0.998,1
621,Irving,11,0.994,0
442,Maguire,11,0.99,6
276,Devenny,11,0.99,0
356,Gruev,11,0.988,0
128,Onyeka,11,0.987,0
441,Dorgu,11,0.984,5
697,Adli,11,0.982,1
551,Rigg,11,0.982,0
413,Marmoush,11,0.981,1
125,Janelt,11,0.979,1
623,Potts,11,0.979,4
301,Alcaraz,11,0.977,0
17,Ødegaard,11,0.968,0
391,Gannon-Doak,11,0.943,0
353,James,11,0.935,1
331,Cairney,11,0.909,0
731,Kevin,11,0.893,2
181,Kostoulas,11,0.891,1
645,Fer López,11,0.89,0
730,Brobbey,11,0.885,5
10,Lewis-Skelly,11,0.882,0
25,Nwaneri,11,0.874,0
39,Maatsen,11,0.8639999999999999,0
109,Henry,11,0.8629999999999999,1
284,Nketiah,11,0.857,0
734,Bakwa,11,0.851,0
406,Khusanov,11,0.8509999999999998,0
696,Kalimuendo,11,0.849,0
319,Castagne,11,0.8320000000000001,0
638,Hoever,11,0.812,0
88,Cook,11,0.812,1
693,Hutchinson,11,0.8109999999999999,8
235,Palmer,11,0.8099999999999999,0
716,Savona,11,0.8,2
541,Reinildo,11,0.798,0
252,Marc Guiu,11,0.7950000000000002,1
466,Zirkzee,11,0.791,0
362,Piroe,11,0.7769999999999999,1
367,Mamardashvili,11,0.776,7
522,Yates,11,0.756,1
55,Barkley,11,0.754,6
682,Møller Wolfe,11,0.751,0
438,Mazraoui,11,0.742,1
198,Tuanzebe,11,0.736,3
341,Darlow,11,0.735,0
680,Broja,11,0.732,1
199,Worrall,11,0.7289999999999999,0
718,S.Magassa,11,0.7120000000000001,1
73,Smith,11,0.693,1
370,Frimpong,11,0.688,0
116,Hickey,11,0.688,2
246,Andrey Santos,11,0.6779999999999999,1
726,Kolo Muani,11,0.6689999999999999,1
686,Ngumoha,11,0.657,0
372,Robertson,11,0.6519999999999999,0
244,Lavia,11,0.6279999999999999,0
634,Mosquera,11,0.6140000000000001,0
706,Justin,11,0.588,0
351,Gnonto,11,0.5840000000000001,0
456,Sancho,11,0.5820000000000001,1
727,Chukwueze,11,0.568,1
321,J.Cuenca,11,0.5549999999999999,0
713,A.Jimenez,11,0.5389999999999999,-1
699,Douglas Luiz,11,0.5189999999999999,0
376,Gomez,11,0.515,1
426,McAtee,11,0.51,0
389,Elliott,11,0.502,0
637,Toti,11,0.498,1
721,Milosavljević,11,0.494,2
733,Lammens,11,0.491,1
494,Willock,11,0.4599999999999999,1
24,Nørgaard,11,0.4589999999999999,0
250,Delap,11,0.4509999999999999,2
163,Hinshelwood,11,0.429,0
511,Morato,11,0.414,1
300,McNeil,11,0.407,0
735,Traoré,11,0.404,2
316,Robinson,11,0.387,0
570,Danso,11,0.377,0
392,Endo,11,0.37,0
230,Fofana,11,0.362,6
243,George,11,0.36,0
707,Dibling,11,0.359,0
473,Hall,11,0.346,0
719,Lindelöf,11,0.3349999999999999,0
144,Coppola,11,0.332,0
728,Röhl,11,0.329,1
149,Igor,11,0.303,1
609,Todibo,11,0.302,1
152,Veltman,11,0.285,0
732,Uche,11,0.2809999999999999,0
527,Awoniyi,11,0.271,1
197,Sonne,11,0.271,0
679,Hermansen,11,0.2679999999999999,0
619,L.Guilherme,11,0.255,0
320,Diop,11,0.253,0
709,Krejčí,11,0.236,1
182,Trafford,11,0.231,0
678,Masuaku,11,0.229,0
507,Aina,11,0.221,0
52,J.Ramsey,11,0.216,2
618,G.Rodriguez,11,0.195,0
672,Hato,11,0.155,0
344,Bijol,11,0.149,1
628,José Sá,11,0.1379999999999999,0
591,Gray,11,0.131,0
607,N.Aguerd,11,0.121,0
596,Solanke,11,0.093,0
700,Dowman,11,0.091,0
632,Doherty,11,0.081,0
12,Zinchenko,11,0.061,0
294,Coleman,11,0.039,0
218,Barnes,11,0.038,0
480,Lascelles,11,0.036,0
33,M.Bizot,11,0.014,0
11,White,11,0.006,0
422,Kovačić,11,0.004,0
702,Burrowes,11,0.004,0
93,H.Traorè,11,0.004,0
549,Neil,11,0.003,0
30,Havertz,11,0.002,0
96,Winterburn,11,0.001,0
723,Canvot,11,0.001,10
539,O'Nien,11,0.0,0
540,Pembele,11,0.0,0
495,Hayden,11,0.0,0
538,Johnson,11,0.0,0
537,Huggins,11,0.0,0
542,Seelt,11,0.0,0
496,Kuol,11,0.0,0
492,Antoñito C.,11,0.0,0
533,Alese,11,0.0,0
503,C.Miguel,11,0.0,0
534,Anderson,11,0.0,0
56,Barrenechea,11,0.0,0
57,Dobbin,11,0.0,0
689,Seung soo,11,0.0,0
674,Ramsdale,11,0.0,0
60,Broggio,11,0.0,0
519,Dominguez,11,0.0,1
711,Harriman-Annous,11,0.0,0
501,Neave,11,0.0,0
725,Hincapie,11,0.0,0
34,Gauci,11,0.0,0
35,Marschall,11,0.0,0
535,Cirkin,11,0.0,0
536,Hjelde,11,0.0,0
498,White,11,0.0,0
61,Dendoncker,11,0.0,0
504,Turner,11,0.0,0
743,Emenalo,11,0.0,0
282,Umeh,11,0.0,0
715,John,11,0.0,0
729,Cuiabano,11,0.0,0
288,Travers,11,0.0,0
529,Moore,11,0.0,0
289,Tyrer,11,0.0,0
530,Nna Noukeu,11,0.0,0
281,Rodney,11,0.0,0
280,Ozoh,11,0.0,0
279,M.França,11,0.0,0
278,J.Rak-Sakyi,11,0.0,0
277,Ebiowei,11,0.0,0
268,Doucouré,11,0.0,0
269,Esse,11,0.0,0
274,Agbinone,11,0.0,0
275,Ahamada,11,0.0,0
290,Branthwaite,11,0.0,0
520,O'Brien,11,0.0,0
523,Da Silva Moreira,11,0.0,0
518,Jota,11,0.0,0
524,Stamenic,11,0.0,0
675,Gunn,11,0.0,0
132,Maghoma,11,0.0,0
133,Peart-Harris,11,0.0,0
102,Balcombe,11,0.0,0
509,David Carmo,11,0.0,0
103,Cox,11,0.0,0
513,Abbott,11,0.0,0
104,Eyestone,11,0.0,0
512,O.Richards,11,0.0,0
105,Valdimarsson,11,0.0,0
112,Roerslev,11,0.0,0
114,Arthur,11,0.0,0
510,Jair Cunha,11,0.0,0
115,Fredrick,11,0.0,0
514,Boly,11,0.0,0
66,Neto,11,0.0,0
68,Dennis,11,0.0,0
69,McKenna,11,0.0,0
647,Guedes,11,0.0,0
657,Chiwome,11,0.0,0
658,Fraser,11,0.0,0
611,Casey,11,0.0,0
616,Álvarez,11,0.0,0
617,Cornet,11,0.0,0
479,Krafth,11,0.0,0
622,Orford,11,0.0,0
599,Scarlett,11,0.0,0
745,Byfield,11,0.0,0
750,Rowswell,11,0.0,0
751,Akhamrich,11,0.0,0
601,Foderingham,11,0.0,0
602,Hegyi,11,0.0,0
76,Bevan,11,0.0,0
78,J.Araujo,11,0.0,0
79,Mepham,11,0.0,0
620,Earthy,11,0.0,0
254,Benitez,11,0.0,0
255,Matthews,11,0.0,0
212,Adewumi,11,0.0,0
213,Banel,11,0.0,0
214,Trésor,11,0.0,0
216,Amdouni,11,0.0,0
186,Roberts,11,0.0,0
188,Delcroix,11,0.0,0
189,Dodgson,11,0.0,0
193,Humphreys,11,0.0,0
752,Golambeckis,11,0.0,0
195,Lucas Pires,11,0.0,1
259,Sosa,11,0.0,0
31,G.Jesus,11,0.0,0
641,Pond,11,0.0,0
42,A.García,11,0.0,0
43,Alex Moreno,11,0.0,0
23,Fábio Vieira,11,0.0,0
28,Kabia,11,0.0,0
738,Fabianski,11,0.0,0
747,Mayers,11,0.0,0
194,Jordan,11,0.0,0
98,Enes Ünal,11,0.0,0
99,Adu-Adjei,11,0.0,0
687,Rees-Dottin,11,0.0,0
27,Nelson,11,0.0,1
581,Maddison,11,0.0,0
559,Triantis,11,0.0,0
562,Abdullahi,11,0.0,0
563,Luís Hemir,11,0.0,0
564,Rusyn,11,0.0,0
80,Soler,11,0.0,0
545,Roberts,11,0.0,0
546,Aleksić,11,0.0,0
548,Mundle,11,0.0,0
550,Poveda,11,0.0,0
554,Ba,11,0.0,0
555,Browne,11,0.0,0
556,Ekwah,11,0.0,0
557,H.Jones,11,0.0,0
558,Matete,11,0.0,0
528,Patterson,11,0.0,0
566,Austin,11,0.0,0
89,Philip,11,0.0,0
91,Sinisterra,11,0.0,0
92,Faivre,11,0.0,0
219,Obafemi,11,0.0,0
604,Emerson,11,0.0,0
583,Kulusevski,11,0.0,0
587,Bissouma,11,0.0,0
589,Solomon,11,0.0,0
590,Bryan,11,0.0,0
592,Moore,11,0.0,0
95,Silcott-Duberry,11,0.0,0
595,Olusesi,11,0.0,0
598,Lankshear,11,0.0,0
567,Kinsky,11,0.0,0
571,Davies,11,0.0,0
572,Dragusin,11,0.0,0
576,Phillips,11,0.0,0
577,Takai,11,0.0,0
578,Vuskovic,11,0.0,0
579,Son,11,0.0,0
94,Sadi,11,0.0,0
594,Min-hyeok,11,0.0,0
690,Cardines,11,0.0,0
221,Jörgensen,11,0.0,0
222,Penders,11,0.0,0
223,Slonina,11,0.0,0
227,Colwill,11,0.0,0
231,M.Sarr,11,0.0,0
234,Anselmino,11,0.0,0
171,Sarmiento,11,0.0,0
172,Watson,11,0.0,0
355,Greenwood,11,0.0,0
472,Odysseas,11,0.0,0
359,Crew,11,0.0,0
360,Gelhardt,11,0.0,0
361,Gyabi,11,0.0,0
336,Reed,11,0.0,0
664,Lecomte,11,0.0,0
737,Kusi-Asare,11,0.0,0
339,Meslier,11,0.0,0
340,Cairns,11,0.0,0
345,Bornauw,11,0.0,0
346,Byram,11,0.0,0
323,Amissah,11,0.0,0
357,Ramazani,11,0.0,0
176,Mazilu,11,0.0,0
177,Moran,11,0.0,0
179,Ferguson,11,0.0,0
744,Oriola,11,0.0,0
168,Buonanotte,11,0.0,0
153,Webster,11,0.0,0
154,Cashin,11,0.0,0
155,Slater,11,0.0,0
156,Tasker,11,0.0,0
741,Gray,11,0.0,0
286,Marsh,11,0.0,0
369,Woodman,11,0.0,0
349,Schmidt,11,0.0,0
296,Patterson,11,0.0,0
297,Dixon,11,0.0,0
298,Welch,11,0.0,0
305,Armstrong,11,0.0,0
306,Bates,11,0.0,0
307,Ebere,11,0.0,0
308,Heath,11,0.0,0
309,Metcalfe,11,0.0,0
285,Édouard,11,0.0,0
368,Pécsi,11,0.0,0
251,N.Jackson,11,0.0,0
2,Arrizabalaga,11,0.0,0
3,Hein,11,0.0,0
4,Setford,11,0.0,0
639,Meupiyou,11,0.0,0
13,Clarke,11,0.0,0
14,Kacurri,11,0.0,0
15,Nichols,11,0.0,0
649,B.Traore,11,0.0,0
650,Chirewa,11,0.0,0
196,Sambo,11,0.0,0
652,Gonzalez,11,0.0,0
629,Bentley,11,0.0,0
9,Kiwior,11,0.0,0
608,Scarles,11,0.0,0
315,Benda,11,0.0,0
640,Pedro Lima,11,0.0,0
749,Mané,11,0.0,1
626,Marshall,11,0.0,0
653,Hodge,11,0.0,0
655,Fábio Silva,11,0.0,0
656,Kalajdžić,11,0.0,0
651,Edozie,11,0.0,0
201,Benson,11,0.0,0
62,Jimoh-Aloba,11,0.0,0
63,Young,11,0.0,0
65,Redmond,11,0.0,0
688,Wright,11,0.0,0
701,Rowe,11,0.0,0
327,Andreas,11,0.0,0
333,Godo,11,0.0,0
334,Harris,11,0.0,0
312,Y.Chermiti,11,0.0,0
248,Paez,11,0.0,0
630,King,11,0.0,0
667,Aznou,11,0.0,0
704,Onyango,11,0.0,0
705,Campbell,11,0.0,0
262,Chadi Riad,11,0.0,0
263,Clyne,11,0.0,0
264,Holding,11,0.0,0
265,Kporha,11,0.0,0
240,Nkunku,11,0.0,0
245,Mudryk,11,0.0,0
247,D.Essugo,11,0.0,0
313,Sherif,11,0.0,0
448,Malacia,11,0.0,0
451,Rashford,11,0.0,0
454,Antony,11,0.0,0
460,Collyer,11,0.0,0
461,Fitzgerald,11,0.0,0
462,J.Fletcher,11,0.0,0
742,McAidoo,11,0.0,0
432,Onana,11,0.0,0
433,Harrison,11,0.0,0
434,Heaton,11,0.0,0
175,Knight,11,0.0,0
71,Zabarnyi,11,0.0,0
75,Akinmboni,11,0.0,0
203,Boateng,11,0.0,0
204,Churlinov,11,0.0,0
206,Edwards,11,0.0,1
208,Koleosho,11,0.0,0
211,A.Ramsey,11,0.0,0
143,Boscagli,11,0.0,0
437,Martinez,11,0.0,0
439,D.Leon,11,0.0,0
420,Gündoğan,11,0.0,0
435,Mee,11,0.0,0
481,A.Murphy,11,0.0,0
482,Ashby,11,0.0,0
483,Pivas,11,0.0,0
484,Targett,11,0.0,0
463,Kone,11,0.0,0
464,Moorhouse,11,0.0,0
147,Estupiñan,11,0.0,0
150,Lamptey,11,0.0,0
117,Ji-soo,11,0.0,0
118,Meghoma,11,0.0,0
447,Heaven,11,0.0,0
127,Nunes,11,0.0,0
130,Donovan,11,0.0,0
131,Konak,11,0.0,0
465,Højlund,11,0.0,0
467,Obi,11,0.0,0
468,Wheatley,11,0.0,0
135,Wissa,11,0.0,0
471,Gillespie,11,0.0,0
29,Sambi,11,0.0,0
445,Amass,11,0.0,0
446,Fredricson,11,0.0,0
122,Milambo,11,0.0,0
740,Mfuni,11,0.0,0
400,Ortega Moreno,11,0.0,0
401,Bettinelli,11,0.0,0
404,Akanji,11,0.0,0
412,Vitor Reis,11,0.0,0
393,Bajcetic,11,0.0,0
394,McConnell,11,0.0,0
395,Morton,11,0.0,0
396,Nyoni,11,0.0,0
397,Darwin,11,0.0,0
703,Proctor,11,0.0,0
692,Leoni,11,0.0,0
746,Morrison,11,0.0,0
399,Ederson M.,11,0.0,0
377,Tsimikas,11,0.0,0
378,Nallo,11,0.0,0
379,R.Williams,11,0.0,0
380,Ramsay,11,0.0,0
383,Luis Díaz,11,0.0,0
363,Bamford,11,0.0,0
364,Mateo Joseph,11,0.0,0
174,Yalcouye,11,0.0,0
398,Danns,11,0.0,0
710,Patterson,11,0.0,0
183,Weiss,11,0.0,0
184,Green,11,0.0,0
185,Hladký,11,0.0,0
45,Sousa,11,0.0,0
46,Yasin,11,0.0,0
49,Bailey,11,0.0,0
51,Iling Jr,11,0.0,0
425,Echeverri,11,0.0,0
159,March,11,0.0,0
161,Enciso,11,0.0,0
739,Mukasa,11,0.0,0
165,Sima,11,0.0,0
134,Trevitt,11,0.0,0
137,Morgan,11,0.0,0
748,Dasilva,11,0.0,0
138,Steele,11,0.0,0
140,McGill,11,0.0,0
141,Rushworth,11,0.0,0
142,Scherpen,11,0.0,0
70,Paulsen,11,0.0,0
428,Nypan,11,0.0,0
429,Phillips,11,0.0,0
164,O'Riley,11,0.0,0
111,Pinnock,11,-0.069,0
229,B.Badiashile,11,-0.243,0
