player_id,player_name,round,predicted_points,actual_points
587,Bissouma,10,0.0,0
576,Phillips,10,0.0,0
590,Bryan,10,0.0,0
592,Moore,10,0.0,0
594,Min-hyeok,10,0.0,0
595,Olusesi,10,0.0,0
622,Orford,10,0.0,0
598,Lankshear,10,0.0,0
567,Kinsky,10,0.0,0
571,Davies,10,0.0,0
572,Dragusin,10,0.0,0
620,Earthy,10,0.0,0
589,Solomon,10,0.0,0
536,Hjelde,10,0.0,0
537,Huggins,10,0.0,0
538,Johnson,10,0.0,0
539,O'Nien,10,0.0,0
540,Pembele,10,0.0,0
520,O'Brien,10,0.0,0
523,Da Silva Moreira,10,0.0,0
524,Stamenic,10,0.0,0
641,Pond,10,0.0,0
61,Dendoncker,10,0.0,0
657,Chiwome,10,0.0,0
675,Gunn,10,0.0,0
656,Kalajdžić,10,0.0,0
715,John,10,0.0,0
729,Cuiabano,10,0.0,0
504,Turner,10,0.0,0
4,Setford,10,0.0,0
509,David Carmo,10,0.0,0
510,Jair Cunha,10,0.0,0
658,Fraser,10,0.0,0
711,Harriman-Annous,10,0.0,0
725,Hincapie,10,0.0,1
33,M.Bizot,10,0.0,0
34,Gauci,10,0.0,0
35,Marschall,10,0.0,0
629,Bentley,10,0.0,0
752,Golambeckis,10,0.0,0
550,Poveda,10,0.0,0
554,Ba,10,0.0,0
535,Cirkin,10,0.0,0
556,Ekwah,10,0.0,0
557,H.Jones,10,0.0,0
558,Matete,10,0.0,0
747,Mayers,10,0.0,0
528,Patterson,10,0.0,0
738,Fabianski,10,0.0,0
529,Moore,10,0.0,0
530,Nna Noukeu,10,0.0,0
533,Alese,10,0.0,0
534,Anderson,10,0.0,0
555,Browne,10,0.0,0
264,Holding,10,0.0,0
265,Kporha,10,0.0,0
240,Nkunku,10,0.0,0
89,Philip,10,0.0,0
91,Sinisterra,10,0.0,0
92,Faivre,10,0.0,0
219,Obafemi,10,0.0,0
66,Neto,10,0.0,0
68,Dennis,10,0.0,0
245,Mudryk,10,0.0,0
247,D.Essugo,10,0.0,0
248,Paez,10,0.0,0
746,Morrison,10,0.0,0
222,Penders,10,0.0,0
223,Slonina,10,0.0,0
227,Colwill,10,0.0,0
231,M.Sarr,10,0.0,0
234,Anselmino,10,0.0,0
171,Sarmiento,10,0.0,0
172,Watson,10,0.0,1
174,Yalcouye,10,0.0,0
175,Knight,10,0.0,1
687,Rees-Dottin,10,0.0,0
27,Nelson,10,0.0,1
76,Bevan,10,0.0,0
251,N.Jackson,10,0.0,0
69,McKenna,10,0.0,0
70,Paulsen,10,0.0,0
71,Zabarnyi,10,0.0,0
75,Akinmboni,10,0.0,0
203,Boateng,10,0.0,0
204,Churlinov,10,0.0,0
206,Edwards,10,0.0,1
208,Koleosho,10,0.0,0
288,Travers,10,0.0,0
289,Tyrer,10,0.0,0
290,Branthwaite,10,0.0,0
268,Doucouré,10,0.0,0
263,Clyne,10,0.0,0
274,Agbinone,10,0.0,0
275,Ahamada,10,0.0,0
277,Ebiowei,10,0.0,0
278,J.Rak-Sakyi,10,0.0,0
279,M.França,10,0.0,0
280,Ozoh,10,0.0,0
281,Rodney,10,0.0,0
282,Umeh,10,0.0,0
743,Emenalo,10,0.0,0
254,Benitez,10,0.0,0
255,Matthews,10,0.0,0
259,Sosa,10,0.0,0
262,Chadi Riad,10,0.0,0
269,Esse,10,0.0,0
131,Konak,10,0.0,0
132,Maghoma,10,0.0,0
133,Peart-Harris,10,0.0,0
102,Balcombe,10,0.0,0
103,Cox,10,0.0,0
104,Eyestone,10,0.0,0
105,Valdimarsson,10,0.0,0
112,Roerslev,10,0.0,0
114,Arthur,10,0.0,0
115,Fredrick,10,0.0,0
94,Sadi,10,0.0,0
95,Silcott-Duberry,10,0.0,0
78,J.Araujo,10,0.0,0
99,Adu-Adjei,10,0.0,0
9,Kiwior,10,0.0,0
11,White,10,0.0,0
13,Clarke,10,0.0,0
14,Kacurri,10,0.0,0
15,Nichols,10,0.0,0
649,B.Traore,10,0.0,0
640,Pedro Lima,10,0.0,0
626,Marshall,10,0.0,0
42,A.García,10,0.0,0
43,Alex Moreno,10,0.0,0
647,Guedes,10,0.0,0
650,Chirewa,10,0.0,0
98,Enes Ünal,10,0.0,0
79,Mepham,10,0.0,0
80,Soler,10,0.0,0
176,Mazilu,10,0.0,0
177,Moran,10,0.0,0
179,Ferguson,10,0.0,0
744,Oriola,10,0.0,1
153,Webster,10,0.0,0
154,Cashin,10,0.0,0
155,Slater,10,0.0,0
156,Tasker,10,0.0,0
159,March,10,0.0,0
161,Enciso,10,0.0,0
130,Donovan,10,0.0,0
134,Trevitt,10,0.0,0
137,Morgan,10,0.0,0
748,Dasilva,10,0.0,0
138,Steele,10,0.0,0
140,McGill,10,0.0,0
141,Rushworth,10,0.0,0
142,Scherpen,10,0.0,0
143,Boscagli,10,0.0,0
147,Estupiñan,10,0.0,0
150,Lamptey,10,0.0,0
117,Ji-soo,10,0.0,0
118,Meghoma,10,0.0,0
127,Nunes,10,0.0,0
165,Sima,10,0.0,0
429,Phillips,10,0.0,0
739,Mukasa,10,0.0,0
740,Mfuni,10,0.0,0
400,Ortega Moreno,10,0.0,0
401,Bettinelli,10,0.0,0
404,Akanji,10,0.0,0
195,Lucas Pires,10,0.0,0
196,Sambo,10,0.0,0
201,Benson,10,0.0,0
62,Jimoh-Aloba,10,0.0,0
63,Young,10,0.0,0
65,Redmond,10,0.0,0
723,Canvot,10,0.0,1
701,Rowe,10,0.0,0
412,Vitor Reis,10,0.0,0
393,Bajcetic,10,0.0,0
394,McConnell,10,0.0,0
395,Morton,10,0.0,0
396,Nyoni,10,0.0,0
397,Darwin,10,0.0,0
398,Danns,10,0.0,0
692,Leoni,10,0.0,0
23,Fábio Vieira,10,0.0,0
399,Ederson M.,10,0.0,0
377,Tsimikas,10,0.0,0
378,Nallo,10,0.0,0
688,Wright,10,0.0,0
463,Kone,10,0.0,0
464,Moorhouse,10,0.0,0
465,Højlund,10,0.0,0
467,Obi,10,0.0,0
468,Wheatley,10,0.0,0
135,Wissa,10,0.0,0
471,Gillespie,10,0.0,0
472,Odysseas,10,0.0,0
445,Amass,10,0.0,0
446,Fredricson,10,0.0,0
447,Heaven,10,0.0,0
448,Malacia,10,0.0,0
428,Nypan,10,0.0,0
454,Antony,10,0.0,0
460,Collyer,10,0.0,0
461,Fitzgerald,10,0.0,0
462,J.Fletcher,10,0.0,0
742,McAidoo,10,0.0,0
432,Onana,10,0.0,0
433,Harrison,10,0.0,0
434,Heaton,10,0.0,0
435,Mee,10,0.0,0
437,Martinez,10,0.0,0
439,D.Leon,10,0.0,0
420,Gündoğan,10,0.0,0
425,Echeverri,10,0.0,0
451,Rashford,10,0.0,0
340,Cairns,10,0.0,0
345,Bornauw,10,0.0,0
346,Byram,10,0.0,0
323,Amissah,10,0.0,0
327,Andreas,10,0.0,0
333,Godo,10,0.0,0
334,Harris,10,0.0,0
312,Y.Chermiti,10,0.0,0
313,Sherif,10,0.0,0
630,King,10,0.0,0
667,Aznou,10,0.0,0
704,Onyango,10,0.0,0
379,R.Williams,10,0.0,0
315,Benda,10,0.0,0
294,Coleman,10,0.0,0
296,Patterson,10,0.0,0
297,Dixon,10,0.0,0
298,Welch,10,0.0,0
305,Armstrong,10,0.0,0
306,Bates,10,0.0,0
307,Ebere,10,0.0,0
308,Heath,10,0.0,0
309,Metcalfe,10,0.0,0
285,Édouard,10,0.0,0
286,Marsh,10,0.0,0
690,Cardines,10,0.0,0
705,Campbell,10,0.0,0
380,Ramsay,10,0.0,0
383,Luis Díaz,10,0.0,0
363,Bamford,10,0.0,0
364,Mateo Joseph,10,0.0,0
741,Gray,10,0.0,0
368,Pécsi,10,0.0,0
369,Woodman,10,0.0,0
349,Schmidt,10,0.0,0
211,A.Ramsey,10,0.0,0
212,Adewumi,10,0.0,0
213,Banel,10,0.0,0
214,Trésor,10,0.0,0
339,Meslier,10,0.0,0
186,Roberts,10,0.0,0
188,Delcroix,10,0.0,0
189,Dodgson,10,0.0,0
193,Humphreys,10,0.0,0
194,Jordan,10,0.0,0
355,Greenwood,10,0.0,0
357,Ramazani,10,0.0,0
359,Crew,10,0.0,0
360,Gelhardt,10,0.0,0
361,Gyabi,10,0.0,0
336,Reed,10,0.0,0
664,Lecomte,10,0.0,0
737,Kusi-Asare,10,0.0,0
216,Amdouni,10,0.0,0
111,Pinnock,10,-0.055,0
229,B.Badiashile,10,-0.24,0
